trial,Self,Other,Feedback,strategy,agent_id,Memory,cumulative
18,1,1,1,WSLS,79,NA,0.8333333333333334
19,1,1,1,WSLS,79,NA,0.8421052631578947
20,1,1,1,WSLS,79,NA,0.85
21,1,0,0,WSLS,79,NA,0.8095238095238095
22,0,0,1,WSLS,79,NA,0.8181818181818182
23,0,0,1,WSLS,79,NA,0.8260869565217391
24,0,0,1,WSLS,79,NA,0.8333333333333334
25,0,0,1,WSLS,79,NA,0.84
26,0,0,1,WSLS,79,NA,0.8461538461538461
27,0,0,1,WSLS,79,NA,0.8518518518518519
28,0,0,1,WSLS,79,NA,0.8571428571428571
29,0,0,1,WSLS,79,NA,0.8620689655172413
30,0,0,1,WSLS,79,NA,0.8666666666666667
31,0,1,0,WSLS,79,NA,0.8387096774193549
32,1,1,1,WSLS,79,NA,0.84375
33,1,1,1,WSLS,79,NA,0.8484848484848485
34,1,1,1,WSLS,79,NA,0.8529411764705882
35,1,1,1,WSLS,79,NA,0.8571428571428571
36,1,1,1,WSLS,79,NA,0.8611111111111112
37,1,1,1,WSLS,79,NA,0.8648648648648649
38,1,1,1,WSLS,79,NA,0.868421052631579
39,1,1,1,WSLS,79,NA,0.8717948717948718
40,1,1,1,WSLS,79,NA,0.875
41,1,0,0,WSLS,79,NA,0.8536585365853658
42,0,0,1,WSLS,79,NA,0.8571428571428571
43,0,0,1,WSLS,79,NA,0.8604651162790697
44,0,0,1,WSLS,79,NA,0.8636363636363636
45,0,0,1,WSLS,79,NA,0.8666666666666667
46,0,0,1,WSLS,79,NA,0.8695652173913043
47,0,0,1,WSLS,79,NA,0.8723404255319149
48,0,0,1,WSLS,79,NA,0.875
49,1,0,0,WSLS,79,NA,0.8571428571428571
50,0,0,1,WSLS,79,NA,0.86
51,0,1,0,WSLS,79,NA,0.8431372549019608
52,1,1,1,WSLS,79,NA,0.8461538461538461
53,1,1,1,WSLS,79,NA,0.8490566037735849
54,1,1,1,WSLS,79,NA,0.8518518518518519
55,1,1,1,WSLS,79,NA,0.8545454545454545
56,1,1,1,WSLS,79,NA,0.8571428571428571
57,1,1,1,WSLS,79,NA,0.8596491228070176
58,1,1,1,WSLS,79,NA,0.8620689655172413
59,1,1,1,WSLS,79,NA,0.864406779661017
60,1,1,1,WSLS,79,NA,0.8666666666666667
61,1,0,0,WSLS,79,NA,0.8524590163934426
62,0,0,1,WSLS,79,NA,0.8548387096774194
63,0,0,1,WSLS,79,NA,0.8571428571428571
64,0,0,1,WSLS,79,NA,0.859375
65,0,0,1,WSLS,79,NA,0.8615384615384616
66,0,0,1,WSLS,79,NA,0.8636363636363636
67,0,0,1,WSLS,79,NA,0.8656716417910447
68,0,0,1,WSLS,79,NA,0.8676470588235294
69,0,0,1,WSLS,79,NA,0.8695652173913043
70,0,0,1,WSLS,79,NA,0.8714285714285714
71,0,1,0,WSLS,79,NA,0.8591549295774648
72,1,1,1,WSLS,79,NA,0.8611111111111112
73,1,1,1,WSLS,79,NA,0.863013698630137
74,1,1,1,WSLS,79,NA,0.8648648648648649
75,0,1,0,WSLS,79,NA,0.8533333333333334
76,1,1,1,WSLS,79,NA,0.8552631578947368
77,1,1,1,WSLS,79,NA,0.8571428571428571
78,1,1,1,WSLS,79,NA,0.8589743589743589
79,1,1,1,WSLS,79,NA,0.8607594936708861
80,1,1,1,WSLS,79,NA,0.8625
81,1,0,0,WSLS,79,NA,0.8518518518518519
82,0,0,1,WSLS,79,NA,0.8536585365853658
83,0,0,1,WSLS,79,NA,0.8554216867469879
84,1,0,0,WSLS,79,NA,0.8452380952380952
85,0,0,1,WSLS,79,NA,0.8470588235294118
86,0,0,1,WSLS,79,NA,0.8488372093023255
87,0,0,1,WSLS,79,NA,0.8505747126436781
88,0,0,1,WSLS,79,NA,0.8522727272727273
89,0,0,1,WSLS,79,NA,0.8539325842696629
90,0,0,1,WSLS,79,NA,0.8555555555555555
91,0,1,0,WSLS,79,NA,0.8461538461538461
92,1,1,1,WSLS,79,NA,0.8478260869565217
93,1,1,1,WSLS,79,NA,0.8494623655913979
94,1,1,1,WSLS,79,NA,0.851063829787234
95,1,1,1,WSLS,79,NA,0.8526315789473684
96,1,1,1,WSLS,79,NA,0.8541666666666666
97,0,1,0,WSLS,79,NA,0.845360824742268
98,1,1,1,WSLS,79,NA,0.8469387755102041
99,1,1,1,WSLS,79,NA,0.8484848484848485
100,1,1,1,WSLS,79,NA,0.85
1,1,0,0,Memory,79,0.5,0
2,0,0,1,Memory,79,0.4,0.5
3,1,0,0,Memory,79,0.32,0.3333333333333333
4,0,0,1,Memory,79,0.256,0.5
5,0,0,1,Memory,79,0.2048,0.6
6,1,0,0,Memory,79,0.16384,0.5
7,0,0,1,Memory,79,0.13107200000000002,0.5714285714285714
8,0,0,1,Memory,79,0.10485760000000002,0.625
9,0,0,1,Memory,79,0.08388608000000002,0.6666666666666666
10,0,0,1,Memory,79,0.06710886400000002,0.7
11,0,1,0,Memory,79,0.053687091200000016,0.6363636363636364
12,0,1,0,Memory,79,0.24294967296,0.5833333333333334
13,0,1,0,Memory,79,0.394359738368,0.5384615384615384
14,1,1,1,Memory,79,0.5154877906944,0.5714285714285714
15,0,1,0,Memory,79,0.6123902325555199,0.5333333333333333
16,0,1,0,Memory,79,0.689912186044416,0.5
17,0,1,0,Memory,79,0.7519297488355328,0.47058823529411764
18,1,1,1,Memory,79,0.8015437990684262,0.5
19,1,1,1,Memory,79,0.841235039254741,0.5263157894736842
20,1,1,1,Memory,79,0.8729880314037928,0.55
21,1,0,0,Memory,79,0.8983904251230342,0.5238095238095238
22,1,0,0,Memory,79,0.7187123400984274,0.5
23,1,0,0,Memory,79,0.574969872078742,0.4782608695652174
24,1,0,0,Memory,79,0.45997589766299357,0.4583333333333333
25,1,0,0,Memory,79,0.36798071813039485,0.44
26,0,0,1,Memory,79,0.2943845745043159,0.46153846153846156
27,0,0,1,Memory,79,0.2355076596034527,0.48148148148148145
28,0,0,1,Memory,79,0.18840612768276216,0.5
29,0,0,1,Memory,79,0.15072490214620973,0.5172413793103449
30,0,0,1,Memory,79,0.12057992171696778,0.5333333333333333
31,0,1,0,Memory,79,0.09646393737357423,0.5161290322580645
32,0,1,0,Memory,79,0.2771711498988594,0.5
33,0,1,0,Memory,79,0.4217369199190875,0.48484848484848486
34,1,1,1,Memory,79,0.5373895359352701,0.5
35,1,1,1,Memory,79,0.629911628748216,0.5142857142857142
36,1,1,1,Memory,79,0.7039293029985728,0.5277777777777778
37,1,1,1,Memory,79,0.7631434423988582,0.5405405405405406
38,1,1,1,Memory,79,0.8105147539190866,0.5526315789473685
39,1,1,1,Memory,79,0.8484118031352692,0.5641025641025641
40,1,1,1,Memory,79,0.8787294425082154,0.575
41,1,0,0,Memory,79,0.9029835540065723,0.5609756097560976
42,1,0,0,Memory,79,0.7223868432052578,0.5476190476190477
43,0,0,1,Memory,79,0.5779094745642063,0.5581395348837209
44,1,0,0,Memory,79,0.462327579651365,0.5454545454545454
45,0,0,1,Memory,79,0.369862063721092,0.5555555555555556
46,0,0,1,Memory,79,0.2958896509768736,0.5652173913043478
47,0,0,1,Memory,79,0.23671172078149888,0.574468085106383
48,0,0,1,Memory,79,0.1893693766251991,0.5833333333333334
49,0,0,1,Memory,79,0.15149550130015926,0.5918367346938775
50,0,0,1,Memory,79,0.12119640104012741,0.6
51,0,1,0,Memory,79,0.09695712083210192,0.5882352941176471
52,0,1,0,Memory,79,0.27756569666568154,0.5769230769230769
53,1,1,1,Memory,79,0.4220525573325452,0.5849056603773585
54,0,1,0,Memory,79,0.5376420458660361,0.5740740740740741
55,1,1,1,Memory,79,0.6301136366928289,0.5818181818181818
56,1,1,1,Memory,79,0.7040909093542631,0.5892857142857143
57,1,1,1,Memory,79,0.7632727274834105,0.5964912280701754
58,1,1,1,Memory,79,0.8106181819867284,0.603448275862069
59,0,1,0,Memory,79,0.8484945455893828,0.5932203389830508
60,1,1,1,Memory,79,0.8787956364715062,0.6
61,1,0,0,Memory,79,0.9030365091772049,0.5901639344262295
62,1,0,0,Memory,79,0.722429207341764,0.5806451612903226
63,1,0,0,Memory,79,0.5779433658734112,0.5714285714285714
64,1,0,0,Memory,79,0.462354692698729,0.5625
65,0,0,1,Memory,79,0.36988375415898317,0.5692307692307692
66,0,0,1,Memory,79,0.29590700332718656,0.5757575757575758
67,0,0,1,Memory,79,0.23672560266174925,0.582089552238806
68,0,0,1,Memory,79,0.1893804821293994,0.5882352941176471
69,0,0,1,Memory,79,0.1515043857035195,0.5942028985507246
70,0,0,1,Memory,79,0.12120350856281562,0.6
71,0,1,0,Memory,79,0.09696280685025249,0.5915492957746479
72,1,1,1,Memory,79,0.27757024548020204,0.5972222222222222
73,1,1,1,Memory,79,0.42205619638416164,0.6027397260273972
74,0,1,0,Memory,79,0.5376449571073293,0.5945945945945946
75,0,1,0,Memory,79,0.6301159656858635,0.5866666666666667
76,1,1,1,Memory,79,0.7040927725486907,0.5921052631578947
77,1,1,1,Memory,79,0.7632742180389526,0.5974025974025974
78,1,1,1,Memory,79,0.810619374431162,0.6025641025641025
79,1,1,1,Memory,79,0.8484954995449296,0.6075949367088608
80,1,1,1,Memory,79,0.8787963996359437,0.6125
81,1,0,0,Memory,79,0.903037119708755,0.6049382716049383
82,0,0,1,Memory,79,0.722429695767004,0.6097560975609756
83,1,0,0,Memory,79,0.5779437566136032,0.6024096385542169
84,0,0,1,Memory,79,0.4623550052908826,0.6071428571428571
85,0,0,1,Memory,79,0.36988400423270607,0.611764705882353
86,0,0,1,Memory,79,0.29590720338616483,0.6162790697674418
87,0,0,1,Memory,79,0.23672576270893186,0.6206896551724138
88,0,0,1,Memory,79,0.1893806101671455,0.625
89,0,0,1,Memory,79,0.1515044881337164,0.6292134831460674
90,0,0,1,Memory,79,0.12120359050697312,0.6333333333333333
91,0,1,0,Memory,79,0.09696287240557849,0.6263736263736264
92,0,1,0,Memory,79,0.2775702979244628,0.6195652173913043
93,0,1,0,Memory,79,0.4220562383395703,0.6129032258064516
94,0,1,0,Memory,79,0.5376449906716563,0.6063829787234043
95,1,1,1,Memory,79,0.630115992537325,0.6105263157894737
96,1,1,1,Memory,79,0.70409279402986,0.6145833333333334
97,1,1,1,Memory,79,0.763274235223888,0.6185567010309279
98,1,1,1,Memory,79,0.8106193881791104,0.6224489795918368
99,1,1,1,Memory,79,0.8484955105432883,0.6262626262626263
100,1,1,1,Memory,79,0.8787964084346307,0.63
1,1,0,0,WSLS,80,NA,0
2,0,0,1,WSLS,80,NA,0.5
3,0,0,1,WSLS,80,NA,0.6666666666666666
4,0,0,1,WSLS,80,NA,0.75
5,0,0,1,WSLS,80,NA,0.8
6,0,0,1,WSLS,80,NA,0.8333333333333334
7,0,0,1,WSLS,80,NA,0.8571428571428571
8,0,0,1,WSLS,80,NA,0.875
9,0,0,1,WSLS,80,NA,0.8888888888888888
10,0,0,1,WSLS,80,NA,0.9
11,0,1,0,WSLS,80,NA,0.8181818181818182
12,1,1,1,WSLS,80,NA,0.8333333333333334
13,1,1,1,WSLS,80,NA,0.8461538461538461
14,1,1,1,WSLS,80,NA,0.8571428571428571
15,1,1,1,WSLS,80,NA,0.8666666666666667
16,1,1,1,WSLS,80,NA,0.875
17,1,1,1,WSLS,80,NA,0.8823529411764706
18,1,1,1,WSLS,80,NA,0.8888888888888888
19,1,1,1,WSLS,80,NA,0.8947368421052632
20,0,1,0,WSLS,80,NA,0.85
21,1,0,0,WSLS,80,NA,0.8095238095238095
22,0,0,1,WSLS,80,NA,0.8181818181818182
23,0,0,1,WSLS,80,NA,0.8260869565217391
24,0,0,1,WSLS,80,NA,0.8333333333333334
25,0,0,1,WSLS,80,NA,0.84
26,0,0,1,WSLS,80,NA,0.8461538461538461
27,0,0,1,WSLS,80,NA,0.8518518518518519
28,0,0,1,WSLS,80,NA,0.8571428571428571
29,0,0,1,WSLS,80,NA,0.8620689655172413
30,0,0,1,WSLS,80,NA,0.8666666666666667
31,0,1,0,WSLS,80,NA,0.8387096774193549
32,1,1,1,WSLS,80,NA,0.84375
33,1,1,1,WSLS,80,NA,0.8484848484848485
34,1,1,1,WSLS,80,NA,0.8529411764705882
35,1,1,1,WSLS,80,NA,0.8571428571428571
36,1,1,1,WSLS,80,NA,0.8611111111111112
37,1,1,1,WSLS,80,NA,0.8648648648648649
38,0,1,0,WSLS,80,NA,0.8421052631578947
39,1,1,1,WSLS,80,NA,0.8461538461538461
40,1,1,1,WSLS,80,NA,0.85
41,1,0,0,WSLS,80,NA,0.8292682926829268
42,0,0,1,WSLS,80,NA,0.8333333333333334
43,0,0,1,WSLS,80,NA,0.8372093023255814
44,0,0,1,WSLS,80,NA,0.8409090909090909
45,0,0,1,WSLS,80,NA,0.8444444444444444
46,0,0,1,WSLS,80,NA,0.8478260869565217
47,0,0,1,WSLS,80,NA,0.851063829787234
48,0,0,1,WSLS,80,NA,0.8541666666666666
49,0,0,1,WSLS,80,NA,0.8571428571428571
50,0,0,1,WSLS,80,NA,0.86
51,0,1,0,WSLS,80,NA,0.8431372549019608
52,1,1,1,WSLS,80,NA,0.8461538461538461
53,1,1,1,WSLS,80,NA,0.8490566037735849
54,1,1,1,WSLS,80,NA,0.8518518518518519
55,1,1,1,WSLS,80,NA,0.8545454545454545
56,1,1,1,WSLS,80,NA,0.8571428571428571
57,1,1,1,WSLS,80,NA,0.8596491228070176
58,1,1,1,WSLS,80,NA,0.8620689655172413
59,1,1,1,WSLS,80,NA,0.864406779661017
60,1,1,1,WSLS,80,NA,0.8666666666666667
61,1,0,0,WSLS,80,NA,0.8524590163934426
62,0,0,1,WSLS,80,NA,0.8548387096774194
63,0,0,1,WSLS,80,NA,0.8571428571428571
64,0,0,1,WSLS,80,NA,0.859375
65,0,0,1,WSLS,80,NA,0.8615384615384616
66,0,0,1,WSLS,80,NA,0.8636363636363636
67,0,0,1,WSLS,80,NA,0.8656716417910447
68,0,0,1,WSLS,80,NA,0.8676470588235294
69,0,0,1,WSLS,80,NA,0.8695652173913043
70,0,0,1,WSLS,80,NA,0.8714285714285714
71,0,1,0,WSLS,80,NA,0.8591549295774648
72,1,1,1,WSLS,80,NA,0.8611111111111112
73,1,1,1,WSLS,80,NA,0.863013698630137
74,1,1,1,WSLS,80,NA,0.8648648648648649
75,1,1,1,WSLS,80,NA,0.8666666666666667
76,1,1,1,WSLS,80,NA,0.868421052631579
77,1,1,1,WSLS,80,NA,0.8701298701298701
78,1,1,1,WSLS,80,NA,0.8717948717948718
79,1,1,1,WSLS,80,NA,0.8734177215189873
80,1,1,1,WSLS,80,NA,0.875
81,1,0,0,WSLS,80,NA,0.8641975308641975
82,0,0,1,WSLS,80,NA,0.8658536585365854
83,0,0,1,WSLS,80,NA,0.8674698795180723
84,0,0,1,WSLS,80,NA,0.8690476190476191
85,0,0,1,WSLS,80,NA,0.8705882352941177
86,0,0,1,WSLS,80,NA,0.872093023255814
87,0,0,1,WSLS,80,NA,0.8735632183908046
88,0,0,1,WSLS,80,NA,0.875
89,0,0,1,WSLS,80,NA,0.8764044943820225
90,0,0,1,WSLS,80,NA,0.8777777777777778
91,0,1,0,WSLS,80,NA,0.8681318681318682
92,1,1,1,WSLS,80,NA,0.8695652173913043
93,1,1,1,WSLS,80,NA,0.8709677419354839
94,1,1,1,WSLS,80,NA,0.8723404255319149
95,1,1,1,WSLS,80,NA,0.8736842105263158
96,1,1,1,WSLS,80,NA,0.875
97,1,1,1,WSLS,80,NA,0.8762886597938144
98,1,1,1,WSLS,80,NA,0.8775510204081632
99,1,1,1,WSLS,80,NA,0.8787878787878788
100,1,1,1,WSLS,80,NA,0.88
1,1,0,0,Memory,80,0.5,0
2,0,0,1,Memory,80,0.4,0.5
3,0,0,1,Memory,80,0.32,0.6666666666666666
4,0,0,1,Memory,80,0.256,0.75
5,0,0,1,Memory,80,0.2048,0.8
6,0,0,1,Memory,80,0.16384,0.8333333333333334
7,0,0,1,Memory,80,0.13107200000000002,0.8571428571428571
8,0,0,1,Memory,80,0.10485760000000002,0.875
9,0,0,1,Memory,80,0.08388608000000002,0.8888888888888888
10,0,0,1,Memory,80,0.06710886400000002,0.9
11,0,1,0,Memory,80,0.053687091200000016,0.8181818181818182
12,0,1,0,Memory,80,0.24294967296,0.75
13,0,1,0,Memory,80,0.394359738368,0.6923076923076923
14,0,1,0,Memory,80,0.5154877906944,0.6428571428571429
15,0,1,0,Memory,80,0.6123902325555199,0.6
16,1,1,1,Memory,80,0.689912186044416,0.625
17,1,1,1,Memory,80,0.7519297488355328,0.6470588235294118
18,1,1,1,Memory,80,0.8015437990684262,0.6666666666666666
19,1,1,1,Memory,80,0.841235039254741,0.6842105263157895
20,1,1,1,Memory,80,0.8729880314037928,0.7
21,1,0,0,Memory,80,0.8983904251230342,0.6666666666666666
22,0,0,1,Memory,80,0.7187123400984274,0.6818181818181818
23,1,0,0,Memory,80,0.574969872078742,0.6521739130434783
24,0,0,1,Memory,80,0.45997589766299357,0.6666666666666666
25,0,0,1,Memory,80,0.36798071813039485,0.68
26,0,0,1,Memory,80,0.2943845745043159,0.6923076923076923
27,0,0,1,Memory,80,0.2355076596034527,0.7037037037037037
28,0,0,1,Memory,80,0.18840612768276216,0.7142857142857143
29,0,0,1,Memory,80,0.15072490214620973,0.7241379310344828
30,0,0,1,Memory,80,0.12057992171696778,0.7333333333333333
31,0,1,0,Memory,80,0.09646393737357423,0.7096774193548387
32,0,1,0,Memory,80,0.2771711498988594,0.6875
33,0,1,0,Memory,80,0.4217369199190875,0.6666666666666666
34,1,1,1,Memory,80,0.5373895359352701,0.6764705882352942
35,1,1,1,Memory,80,0.629911628748216,0.6857142857142857
36,1,1,1,Memory,80,0.7039293029985728,0.6944444444444444
37,1,1,1,Memory,80,0.7631434423988582,0.7027027027027027
38,1,1,1,Memory,80,0.8105147539190866,0.7105263157894737
39,1,1,1,Memory,80,0.8484118031352692,0.717948717948718
40,0,1,0,Memory,80,0.8787294425082154,0.7
41,1,0,0,Memory,80,0.9029835540065723,0.6829268292682927
42,0,0,1,Memory,80,0.7223868432052578,0.6904761904761905
43,0,0,1,Memory,80,0.5779094745642063,0.6976744186046512
44,1,0,0,Memory,80,0.462327579651365,0.6818181818181818
45,0,0,1,Memory,80,0.369862063721092,0.6888888888888889
46,0,0,1,Memory,80,0.2958896509768736,0.6956521739130435
47,0,0,1,Memory,80,0.23671172078149888,0.7021276595744681
48,0,0,1,Memory,80,0.1893693766251991,0.7083333333333334
49,0,0,1,Memory,80,0.15149550130015926,0.7142857142857143
50,0,0,1,Memory,80,0.12119640104012741,0.72
51,0,1,0,Memory,80,0.09695712083210192,0.7058823529411765
52,0,1,0,Memory,80,0.27756569666568154,0.6923076923076923
53,1,1,1,Memory,80,0.4220525573325452,0.6981132075471698
54,0,1,0,Memory,80,0.5376420458660361,0.6851851851851852
55,0,1,0,Memory,80,0.6301136366928289,0.6727272727272727
56,1,1,1,Memory,80,0.7040909093542631,0.6785714285714286
57,1,1,1,Memory,80,0.7632727274834105,0.6842105263157895
58,1,1,1,Memory,80,0.8106181819867284,0.6896551724137931
59,0,1,0,Memory,80,0.8484945455893828,0.6779661016949152
60,1,1,1,Memory,80,0.8787956364715062,0.6833333333333333
61,1,0,0,Memory,80,0.9030365091772049,0.6721311475409836
62,1,0,0,Memory,80,0.722429207341764,0.6612903225806451
63,0,0,1,Memory,80,0.5779433658734112,0.6666666666666666
64,1,0,0,Memory,80,0.462354692698729,0.65625
65,0,0,1,Memory,80,0.36988375415898317,0.6615384615384615
66,0,0,1,Memory,80,0.29590700332718656,0.6666666666666666
67,0,0,1,Memory,80,0.23672560266174925,0.6716417910447762
68,0,0,1,Memory,80,0.1893804821293994,0.6764705882352942
69,0,0,1,Memory,80,0.1515043857035195,0.6811594202898551
70,0,0,1,Memory,80,0.12120350856281562,0.6857142857142857
71,0,1,0,Memory,80,0.09696280685025249,0.676056338028169
72,0,1,0,Memory,80,0.27757024548020204,0.6666666666666666
73,1,1,1,Memory,80,0.42205619638416164,0.6712328767123288
74,0,1,0,Memory,80,0.5376449571073293,0.6621621621621622
75,1,1,1,Memory,80,0.6301159656858635,0.6666666666666666
76,1,1,1,Memory,80,0.7040927725486907,0.6710526315789473
77,1,1,1,Memory,80,0.7632742180389526,0.6753246753246753
78,1,1,1,Memory,80,0.810619374431162,0.6794871794871795
79,1,1,1,Memory,80,0.8484954995449296,0.6835443037974683
80,1,1,1,Memory,80,0.8787963996359437,0.6875
81,1,0,0,Memory,80,0.903037119708755,0.6790123456790124
82,1,0,0,Memory,80,0.722429695767004,0.6707317073170732
83,1,0,0,Memory,80,0.5779437566136032,0.6626506024096386
84,1,0,0,Memory,80,0.4623550052908826,0.6547619047619048
85,0,0,1,Memory,80,0.36988400423270607,0.6588235294117647
86,0,0,1,Memory,80,0.29590720338616483,0.6627906976744186
87,0,0,1,Memory,80,0.23672576270893186,0.6666666666666666
88,0,0,1,Memory,80,0.1893806101671455,0.6704545454545454
89,0,0,1,Memory,80,0.1515044881337164,0.6741573033707865
90,0,0,1,Memory,80,0.12120359050697312,0.6777777777777778
91,0,1,0,Memory,80,0.09696287240557849,0.6703296703296703
92,1,1,1,Memory,80,0.2775702979244628,0.6739130434782609
93,0,1,0,Memory,80,0.4220562383395703,0.6666666666666666
94,1,1,1,Memory,80,0.5376449906716563,0.6702127659574468
95,1,1,1,Memory,80,0.630115992537325,0.6736842105263158
96,1,1,1,Memory,80,0.70409279402986,0.6770833333333334
97,1,1,1,Memory,80,0.763274235223888,0.6804123711340206
98,1,1,1,Memory,80,0.8106193881791104,0.6836734693877551
99,1,1,1,Memory,80,0.8484955105432883,0.6868686868686869
100,1,1,1,Memory,80,0.8787964084346307,0.69
1,1,0,0,WSLS,81,NA,0
2,0,0,1,WSLS,81,NA,0.5
3,0,0,1,WSLS,81,NA,0.6666666666666666
4,0,0,1,WSLS,81,NA,0.75
5,0,0,1,WSLS,81,NA,0.8
6,0,0,1,WSLS,81,NA,0.8333333333333334
7,0,0,1,WSLS,81,NA,0.8571428571428571
8,0,0,1,WSLS,81,NA,0.875
9,1,0,0,WSLS,81,NA,0.7777777777777778
10,0,0,1,WSLS,81,NA,0.8
11,0,1,0,WSLS,81,NA,0.7272727272727273
12,1,1,1,WSLS,81,NA,0.75
13,0,1,0,WSLS,81,NA,0.6923076923076923
14,1,1,1,WSLS,81,NA,0.7142857142857143
15,1,1,1,WSLS,81,NA,0.7333333333333333
16,1,1,1,WSLS,81,NA,0.75
17,1,1,1,WSLS,81,NA,0.7647058823529411
18,0,1,0,WSLS,81,NA,0.7222222222222222
19,1,1,1,WSLS,81,NA,0.7368421052631579
20,1,1,1,WSLS,81,NA,0.75
21,1,0,0,WSLS,81,NA,0.7142857142857143
22,0,0,1,WSLS,81,NA,0.7272727272727273
23,0,0,1,WSLS,81,NA,0.7391304347826086
24,0,0,1,WSLS,81,NA,0.75
25,0,0,1,WSLS,81,NA,0.76
26,0,0,1,WSLS,81,NA,0.7692307692307693
27,0,0,1,WSLS,81,NA,0.7777777777777778
28,0,0,1,WSLS,81,NA,0.7857142857142857
29,0,0,1,WSLS,81,NA,0.7931034482758621
30,0,0,1,WSLS,81,NA,0.8
31,0,1,0,WSLS,81,NA,0.7741935483870968
32,1,1,1,WSLS,81,NA,0.78125
33,1,1,1,WSLS,81,NA,0.7878787878787878
34,1,1,1,WSLS,81,NA,0.7941176470588235
35,1,1,1,WSLS,81,NA,0.8
36,1,1,1,WSLS,81,NA,0.8055555555555556
37,1,1,1,WSLS,81,NA,0.8108108108108109
38,1,1,1,WSLS,81,NA,0.8157894736842105
39,1,1,1,WSLS,81,NA,0.8205128205128205
40,0,1,0,WSLS,81,NA,0.8
41,1,0,0,WSLS,81,NA,0.7804878048780488
42,0,0,1,WSLS,81,NA,0.7857142857142857
43,0,0,1,WSLS,81,NA,0.7906976744186046
44,0,0,1,WSLS,81,NA,0.7954545454545454
45,0,0,1,WSLS,81,NA,0.8
46,0,0,1,WSLS,81,NA,0.8043478260869565
47,0,0,1,WSLS,81,NA,0.8085106382978723
48,0,0,1,WSLS,81,NA,0.8125
49,0,0,1,WSLS,81,NA,0.8163265306122449
50,0,0,1,WSLS,81,NA,0.82
51,0,1,0,WSLS,81,NA,0.803921568627451
52,1,1,1,WSLS,81,NA,0.8076923076923077
53,1,1,1,WSLS,81,NA,0.8113207547169812
54,1,1,1,WSLS,81,NA,0.8148148148148148
55,1,1,1,WSLS,81,NA,0.8181818181818182
56,1,1,1,WSLS,81,NA,0.8214285714285714
57,1,1,1,WSLS,81,NA,0.8245614035087719
58,1,1,1,WSLS,81,NA,0.8275862068965517
59,1,1,1,WSLS,81,NA,0.8305084745762712
60,1,1,1,WSLS,81,NA,0.8333333333333334
61,1,0,0,WSLS,81,NA,0.819672131147541
62,0,0,1,WSLS,81,NA,0.8225806451612904
63,0,0,1,WSLS,81,NA,0.8253968253968254
64,0,0,1,WSLS,81,NA,0.828125
65,0,0,1,WSLS,81,NA,0.8307692307692308
66,0,0,1,WSLS,81,NA,0.8333333333333334
67,0,0,1,WSLS,81,NA,0.835820895522388
68,0,0,1,WSLS,81,NA,0.8382352941176471
69,1,0,0,WSLS,81,NA,0.8260869565217391
70,0,0,1,WSLS,81,NA,0.8285714285714286
71,0,1,0,WSLS,81,NA,0.8169014084507042
72,1,1,1,WSLS,81,NA,0.8194444444444444
73,1,1,1,WSLS,81,NA,0.821917808219178
74,1,1,1,WSLS,81,NA,0.8243243243243243
75,1,1,1,WSLS,81,NA,0.8266666666666667
76,1,1,1,WSLS,81,NA,0.8289473684210527
77,0,1,0,WSLS,81,NA,0.8181818181818182
78,1,1,1,WSLS,81,NA,0.8205128205128205
79,1,1,1,WSLS,81,NA,0.8227848101265823
80,1,1,1,WSLS,81,NA,0.825
81,1,0,0,WSLS,81,NA,0.8148148148148148
82,0,0,1,WSLS,81,NA,0.8170731707317073
83,0,0,1,WSLS,81,NA,0.8192771084337349
84,0,0,1,WSLS,81,NA,0.8214285714285714
85,0,0,1,WSLS,81,NA,0.8235294117647058
86,1,0,0,WSLS,81,NA,0.813953488372093
87,0,0,1,WSLS,81,NA,0.8160919540229885
88,0,0,1,WSLS,81,NA,0.8181818181818182
89,0,0,1,WSLS,81,NA,0.8202247191011236
90,0,0,1,WSLS,81,NA,0.8222222222222222
91,1,1,1,WSLS,81,NA,0.8241758241758241
92,1,1,1,WSLS,81,NA,0.8260869565217391
93,1,1,1,WSLS,81,NA,0.8279569892473119
94,1,1,1,WSLS,81,NA,0.8297872340425532
95,1,1,1,WSLS,81,NA,0.8315789473684211
96,1,1,1,WSLS,81,NA,0.8333333333333334
97,1,1,1,WSLS,81,NA,0.8350515463917526
98,1,1,1,WSLS,81,NA,0.8367346938775511
99,1,1,1,WSLS,81,NA,0.8383838383838383
100,1,1,1,WSLS,81,NA,0.84
1,0,0,1,Memory,81,0.5,1
2,0,0,1,Memory,81,0.4,1
3,1,0,0,Memory,81,0.32,0.6666666666666666
4,0,0,1,Memory,81,0.256,0.75
5,0,0,1,Memory,81,0.2048,0.8
6,0,0,1,Memory,81,0.16384,0.8333333333333334
7,0,0,1,Memory,81,0.13107200000000002,0.8571428571428571
8,1,0,0,Memory,81,0.10485760000000002,0.75
9,0,0,1,Memory,81,0.08388608000000002,0.7777777777777778
10,0,0,1,Memory,81,0.06710886400000002,0.8
11,0,1,0,Memory,81,0.053687091200000016,0.7272727272727273
12,0,1,0,Memory,81,0.24294967296,0.6666666666666666
13,0,1,0,Memory,81,0.394359738368,0.6153846153846154
14,1,1,1,Memory,81,0.5154877906944,0.6428571428571429
15,1,1,1,Memory,81,0.6123902325555199,0.6666666666666666
16,1,1,1,Memory,81,0.689912186044416,0.6875
17,1,1,1,Memory,81,0.7519297488355328,0.7058823529411765
